expense_id,vehicle_id,expense_type,amount,date
1,34,Insurance,349.75,2026-07-11
2,1,Insurance,219.85,2026-05-05
3,32,Permit Fee,195.18,2026-06-01
4,25,Insurance,391.63,2026-06-05
5,21,Cleaning,131.03,2026-07-09
6,26,Cleaning,374.86,2026-05-22
7,7,Permit Fee,359.77,2026-04-21
8,37,Permit Fee,102.59,2026-04-20
9,28,Cleaning,329.97,2026-04-24
10,8,Parking,31.43,2026-05-24
11,31,Permit Fee,187.48,2026-04-19
12,39,Permit Fee,180.07,2026-06-13
13,25,Cleaning,146.26,2026-04-28
14,10,Cleaning,92.82,2026-04-14
15,2,Insurance,79.0,2026-06-16
16,33,Insurance,326.18,2026-05-23
17,35,Insurance,198.67,2026-06-19
18,36,Insurance,36.37,2026-06-03
19,36,Parking,35.15,2026-05-16
20,15,Parking,323.93,2026-04-17
21,40,Insurance,344.37,2026-06-28
22,7,Insurance,362.83,2026-06-12
23,7,Cleaning,156.88,2026-05-05
24,38,Permit Fee,36.88,2026-04-18
25,17,Cleaning,127.6,2026-06-07
26,3,Insurance,328.27,2026-07-05
27,28,Insurance,27.53,2026-06-18
28,38,Permit Fee,152.64,2026-07-04
29,39,Insurance,319.66,2026-07-11
30,37,Insurance,256.47,2026-04-22
31,14,Parking,264.5,2026-04-27
32,38,Toll,158.38,2026-05-23
33,17,Cleaning,50.3,2026-04-21
34,14,Parking,275.75,2026-05-25
35,6,Toll,17.28,2026-06-25
36,19,Parking,279.55,2026-05-04
37,5,Cleaning,33.26,2026-06-25
38,22,Insurance,274.07,2026-05-04
39,30,Parking,250.66,2026-06-25
40,8,Toll,180.09,2026-04-18
41,11,Insurance,36.09,2026-04-21
42,4,Cleaning,165.61,2026-04-15
43,8,Toll,57.69,2026-06-03
44,2,Cleaning,360.93,2026-04-13
45,6,Parking,59.43,2026-06-13
46,16,Toll,396.92,2026-05-19
47,24,Insurance,294.97,2026-07-03
48,35,Permit Fee,55.88,2026-05-16
49,31,Parking,127.64,2026-06-26
50,37,Insurance,367.26,2026-06-19
51,14,Insurance,42.89,2026-05-15
52,10,Parking,167.42,2026-06-21
53,35,Cleaning,31.61,2026-06-05
54,32,Insurance,107.57,2026-06-04
55,8,Insurance,218.02,2026-05-20
56,16,Cleaning,125.57,2026-04-25
57,34,Toll,176.45,2026-05-29
58,25,Toll,56.06,2026-05-28
59,25,Cleaning,256.68,2026-05-20
60,36,Cleaning,339.44,2026-07-10
61,17,Permit Fee,260.53,2026-04-26
62,2,Insurance,143.18,2026-07-03
63,4,Insurance,364.43,2026-06-01
64,38,Insurance,344.45,2026-04-20
65,35,Permit Fee,94.17,2026-06-01
66,18,Permit Fee,305.78,2026-04-28
67,26,Toll,342.29,2026-05-26
68,30,Permit Fee,8.52,2026-05-25
69,24,Parking,138.9,2026-06-21
70,17,Cleaning,11.53,2026-07-03
